#SCREEN_ID	IDENTIFIER_ID	IDENTIFIER_TYPE	OFFICIAL_SYMBOL	ALIASES	ORGANISM_ID	ORGANISM_OFFICIAL	SCORE.1	SCORE.2	SCORE.3	SCORE.4	SCORE.5	HIT	SOURCE
1530	60534	ENTREZ_GENE	Fancg	AU041407|Xrcc9	10090	Mus musculus	4.9629e-06	0.000312	7.3098e-08	-	-	YES	BioGRID ORCS
1530	19366	ENTREZ_GENE	Rad54l	RAD54	10090	Mus musculus	4.9629e-06	0.000312	5.742e-07	-	-	YES	BioGRID ORCS
1530	208836	ENTREZ_GENE	Fanci	-	10090	Mus musculus	4.9629e-06	0.000312	9.2541e-07	-	-	YES	BioGRID ORCS
1530	14087	ENTREZ_GENE	Fanca	AW208693|FACA	10090	Mus musculus	4.9629e-06	0.000312	9.3287e-07	-	-	YES	BioGRID ORCS
1530	225182	ENTREZ_GENE	Rbbp8	9930104E21Rik|CtIP|RBBP-8|RIM|SAE2	10090	Mus musculus	4.9629e-06	0.000312	1.094e-06	-	-	YES	BioGRID ORCS
1530	75570	ENTREZ_GENE	Nhej1	1700029B21Rik|XLF|cernunnos	10090	Mus musculus	4.9629e-06	0.000312	1.2599e-06	-	-	YES	BioGRID ORCS
1530	14088	ENTREZ_GENE	Fancc	Facc	10090	Mus musculus	4.9629e-06	0.000312	1.2803e-06	-	-	YES	BioGRID ORCS
1530	71567	ENTREZ_GENE	Mcm9	9030408O17Rik|Gm235|Mcmdc1	10090	Mus musculus	4.9629e-06	0.000312	1.4706e-06	-	-	YES	BioGRID ORCS
1530	68058	ENTREZ_GENE	Chd1l	4432404A22Rik|Alc1|Snf2p	10090	Mus musculus	4.9629e-06	0.000312	1.6996e-06	-	-	YES	BioGRID ORCS
1530	16881	ENTREZ_GENE	Lig1	AL033288|LigI	10090	Mus musculus	2.4814e-05	0.001277	2.1318e-06	-	-	YES	BioGRID ORCS
1530	56420	ENTREZ_GENE	Ppp4c	1110002D08Rik|AU016079|Ppx	10090	Mus musculus	2.4814e-05	0.001277	2.8181e-06	-	-	YES	BioGRID ORCS
1530	100040608	ENTREZ_GENE	Fancf	A730016A17	10090	Mus musculus	3.474e-05	0.001639	3.598e-06	-	-	YES	BioGRID ORCS
1530	71711	ENTREZ_GENE	Mus81	1200008A18Rik|AI182501|AW045863	10090	Mus musculus	5.4592e-05	0.002377	4.2819e-06	-	-	YES	BioGRID ORCS
1530	319583	ENTREZ_GENE	Lig4	5830471N16Rik|tiny	10090	Mus musculus	6.4517e-05	0.002608	5.2537e-06	-	-	YES	BioGRID ORCS
1530	13006	ENTREZ_GENE	Smc3	Bamacan|Cspg6|HCAP|Mmip1|SMC-3|SmcD	10090	Mus musculus	8.4369e-05	0.003184	6.5093e-06	-	-	YES	BioGRID ORCS
1530	18974	ENTREZ_GENE	Pole2	-	10090	Mus musculus	0.00010422	0.003687	9.1853e-06	-	-	YES	BioGRID ORCS
1530	71988	ENTREZ_GENE	Esco2	2410004I17Rik|D030072L07Rik	10090	Mus musculus	0.000134	0.004461	1.0906e-05	-	-	YES	BioGRID ORCS
1530	237211	ENTREZ_GENE	Fancb	BC022692	10090	Mus musculus	0.00014392	0.004526	1.1702e-05	-	-	YES	BioGRID ORCS
1530	18970	ENTREZ_GENE	Polb	A430088C08Rik	10090	Mus musculus	0.00018363	0.00547	1.4307e-05	-	-	YES	BioGRID ORCS
1530	109145	ENTREZ_GENE	Gins4	2810037C03Rik|4933405K01Rik|Sld5	10090	Mus musculus	0.00026303	0.007444	2.3992e-05	-	-	YES	BioGRID ORCS
1530	20926	ENTREZ_GENE	Supt6	5131400N11Rik|AI132449|SPT6|Supt6h|mKIAA0162	10090	Mus musculus	0.00034244	0.00923	3.4864e-05	-	-	YES	BioGRID ORCS
1530	21849	ENTREZ_GENE	Trim28	AA408787|KAP-1|KRIP-1|MommeD9|Tif1b|Tif1beta	10090	Mus musculus	0.0004417	0.011114	5.1202e-05	-	-	YES	BioGRID ORCS
1530	14235	ENTREZ_GENE	Foxm1	AA408308|AW554517|BB238854|Fkh16|Foxm1b|HFH-11B|MPHOSPH2|Mpm2|WIN	10090	Mus musculus	0.00045162	0.011114	5.6035e-05	-	-	YES	BioGRID ORCS
1530	67030	ENTREZ_GENE	Fancl	2010322C19Rik|AW554273|B230118H11Rik|Phf9|Pog|gcd	10090	Mus musculus	0.00066006	0.014239	8.2351e-05	-	-	YES	BioGRID ORCS
1530	211651	ENTREZ_GENE	Fancd2	2410150O07Rik|AU015151|BB137857|FA-D2|FA4|FACD|FAD|FANCD	10090	Mus musculus	0.00066006	0.014239	8.3372e-05	-	-	YES	BioGRID ORCS
1530	104806	ENTREZ_GENE	Fancm	AI427100|C730036B14Rik|D12Ertd364e	10090	Mus musculus	0.00069977	0.014239	8.5973e-05	-	-	YES	BioGRID ORCS
1530	20174	ENTREZ_GENE	Ruvbl2	mp47|p47	10090	Mus musculus	0.00071962	0.014239	9.0797e-05	-	-	YES	BioGRID ORCS
1530	71885	ENTREZ_GENE	Faap100	2310003H01Rik	10090	Mus musculus	0.00071962	0.014239	9.1143e-05	-	-	YES	BioGRID ORCS
1530	19687	ENTREZ_GENE	Rfc1	140kDa|Alp145|RFC140|Recc1	10090	Mus musculus	0.00072954	0.014239	9.319e-05	-	-	YES	BioGRID ORCS
