#SCREEN_ID	IDENTIFIER_ID	IDENTIFIER_TYPE	OFFICIAL_SYMBOL	ALIASES	ORGANISM_ID	ORGANISM_OFFICIAL	SCORE.1	SCORE.2	SCORE.3	SCORE.4	SCORE.5	HIT	SOURCE
1540	268465	ENTREZ_GENE	Eme1	6820428D13	10090	Mus musculus	4.9629e-06	0.000401	4.3307e-07	-	-	YES	BioGRID ORCS
1540	11545	ENTREZ_GENE	Parp1	5830444G22Rik|AI893648|ARTD1|Adprp|Adprt1|C80510|PARP|PPOL|parp-1|sPARP-1	10090	Mus musculus	4.9629e-06	0.000401	6.7306e-07	-	-	YES	BioGRID ORCS
1540	19366	ENTREZ_GENE	Rad54l	RAD54	10090	Mus musculus	4.9629e-06	0.000401	8.0649e-07	-	-	YES	BioGRID ORCS
1540	71711	ENTREZ_GENE	Mus81	1200008A18Rik|AI182501|AW045863	10090	Mus musculus	4.9629e-06	0.000401	1.3407e-06	-	-	YES	BioGRID ORCS
1540	71567	ENTREZ_GENE	Mcm9	9030408O17Rik|Gm235|Mcmdc1	10090	Mus musculus	4.9629e-06	0.000401	1.3722e-06	-	-	YES	BioGRID ORCS
1540	67849	ENTREZ_GENE	Cdca5	2610036L13Rik|AL024086|AW536684|C85404	10090	Mus musculus	4.9629e-06	0.000401	1.4161e-06	-	-	YES	BioGRID ORCS
1540	71885	ENTREZ_GENE	Faap100	2310003H01Rik	10090	Mus musculus	4.9629e-06	0.000401	1.5027e-06	-	-	YES	BioGRID ORCS
1540	240087	ENTREZ_GENE	Mdc1	6820401C03|AA413496|Nfbd1|mKIAA0170	10090	Mus musculus	2.4814e-05	0.001561	2.1727e-06	-	-	YES	BioGRID ORCS
1540	245000	ENTREZ_GENE	Atr	-	10090	Mus musculus	2.4814e-05	0.001561	2.8582e-06	-	-	YES	BioGRID ORCS
1540	67030	ENTREZ_GENE	Fancl	2010322C19Rik|AW554273|B230118H11Rik|Phf9|Pog|gcd	10090	Mus musculus	3.474e-05	0.001966	3.0361e-06	-	-	YES	BioGRID ORCS
1540	237211	ENTREZ_GENE	Fancb	BC022692	10090	Mus musculus	4.4666e-05	0.002107	3.7721e-06	-	-	YES	BioGRID ORCS
1540	104884	ENTREZ_GENE	Tdp1	2810481F14Rik|4921509N21Rik|AI838772|AW493413|E430034L06Rik|MLZ-501|SCAN1	10090	Mus musculus	4.4666e-05	0.002107	4.1646e-06	-	-	YES	BioGRID ORCS
1540	208836	ENTREZ_GENE	Fanci	-	10090	Mus musculus	5.4592e-05	0.002377	4.5856e-06	-	-	YES	BioGRID ORCS
