#SCREEN_ID	IDENTIFIER_ID	IDENTIFIER_TYPE	OFFICIAL_SYMBOL	ALIASES	ORGANISM_ID	ORGANISM_OFFICIAL	SCORE.1	SCORE.2	SCORE.3	SCORE.4	SCORE.5	HIT	SOURCE
1662	233900	ENTREZ_GENE	Rnf40	AI848422|mKIAA0661	10090	Mus musculus	4.44e-08	2.02e-06	0.99985	0.99984	1.6616	YES	BioGRID ORCS
1662	21833	ENTREZ_GENE	Thra	6430529J03Rik|AW259572|Erba|Nr1a1|Rvr|T3R[a]|T3Ralpha|Thra1|Thra2|c-erbA-1|c-erbA-alpha|c-erbAalpha	10090	Mus musculus	6.28e-08	2.02e-06	0.99755	0.99755	1.5488	YES	BioGRID ORCS
1662	209361	ENTREZ_GENE	Taf3	140kDa|4933439M23Rik|AW539625|TAF140|TAFII-140|TAFII140|mTAFII140	10090	Mus musculus	1.97e-07	2.02e-06	0.99961	0.99961	1.4489	YES	BioGRID ORCS
1662	16969	ENTREZ_GENE	Zbtb7a	9030619K07Rik|9130006G12Rik|AI452336|FBI-1|Lrf|Pokemon|Zbtb7	10090	Mus musculus	6.33e-06	1.82e-05	0.9998	0.9998	1.2847	YES	BioGRID ORCS
1662	109331	ENTREZ_GENE	Rnf20	4833430L21Rik|AW540162|C79397|mKIAA4116	10090	Mus musculus	2.37e-05	6.68e-05	0.99802	0.99795	1.2573	YES	BioGRID ORCS
1662	319944	ENTREZ_GENE	Taf2	150kDa|4732460C16Rik|AI425886|CIF150|TAF2B|TAFII-150|TAFII150	10090	Mus musculus	0.00016253	0.00037847	0.5516	0.65934	1.2148	YES	BioGRID ORCS
1662	382406	ENTREZ_GENE	Poc1b	4933430F16Rik|Wdr51b	10090	Mus musculus	0.00018316	0.00045538	0.053983	0.14104	0.064617	YES	BioGRID ORCS
1662	66083	ENTREZ_GENE	Setd6	0610039J04Rik|3110004G14Rik|AI413388|C76402	10090	Mus musculus	0.00023121	0.00056872	0.82911	0.82974	0.93828	YES	BioGRID ORCS
1662	17975	ENTREZ_GENE	Ncl	B530004O11Rik|C23|D0Nds28|D1Nds28|Nucl	10090	Mus musculus	0.00030673	0.00073468	0.77625	0.78439	0.90987	YES	BioGRID ORCS
1662	54709	ENTREZ_GENE	Eif3i	36kDa|D4Ertd632e|Eif3s2|Trip1	10090	Mus musculus	0.00038169	0.0010099	0.99402	0.99398	0.45333	YES	BioGRID ORCS
1662	18091	ENTREZ_GENE	Nkx2-5	Csx|Nkx-2.5|Nkx2.5|tinman	10090	Mus musculus	0.00053726	0.0014876	0.99293	0.99297	0.91507	YES	BioGRID ORCS
1662	74322	ENTREZ_GENE	Cxxc1	2410002I16Rik|5830420C16Rik|AI426635|Cfp1|Cgbp|PHF18	10090	Mus musculus	0.00058649	0.0015847	0.73323	0.75412	0.54064	YES	BioGRID ORCS
1662	21958	ENTREZ_GENE	Tnp1	Stp-1|TP1|Tp-1	10090	Mus musculus	0.00071884	0.0018235	0.95334	0.95364	0.80167	YES	BioGRID ORCS
1662	17918	ENTREZ_GENE	Myo5a	9630007J19Rik|AI413174|AI661011|Dbv|MVa|Myo5|MyoVA|Sev-1|d|d-120J|flail|flr	10090	Mus musculus	0.0012305	0.0026695	0.63505	0.69794	0.76451	YES	BioGRID ORCS
1662	11539	ENTREZ_GENE	Adora1	A1-AR|A1AR|A1R|AA1R|AI848715|BB176431|Ri	10090	Mus musculus	0.0015768	0.0033374	0.19806	0.36166	-0.036953	YES	BioGRID ORCS
1662	17215	ENTREZ_GENE	Mcm3	AL033361|C80350|Mcmd|P1|p1.m	10090	Mus musculus	0.0016385	0.003467	0.60057	0.6814	0.1366	YES	BioGRID ORCS
1662	17765	ENTREZ_GENE	Mtf2	9230112N11Rik|AA537621|C76717|M96|Pcl2	10090	Mus musculus	0.0022475	0.0045275	0.72857	0.75102	0.3226	YES	BioGRID ORCS
1662	66313	ENTREZ_GENE	Smurf2	2810411E22Rik|AI558114|AI649275	10090	Mus musculus	0.0023436	0.0047056	0.36225	0.50901	0.35031	YES	BioGRID ORCS
1662	12570	ENTREZ_GENE	Cdk5r2	B230310J22Rik|p39	10090	Mus musculus	0.0024941	0.0050011	0.75992	0.77221	0.82138	YES	BioGRID ORCS
1662	386655	ENTREZ_GENE	Eid2	Cri2|EID-2	10090	Mus musculus	0.0026229	0.0051913	0.99901	0.99899	0.88833	YES	BioGRID ORCS
1662	66270	ENTREZ_GENE	Retreg1	1810015C04Rik|AU015349|Fam134b	10090	Mus musculus	0.0027017	0.0053452	0.62124	0.69107	0.46763	YES	BioGRID ORCS
1662	68226	ENTREZ_GENE	Efcab2	1700073K01Rik|D830011E08Rik	10090	Mus musculus	0.0028086	0.0055152	0.018705	0.059566	-0.5252	YES	BioGRID ORCS
1662	22632	ENTREZ_GENE	Yy1	AW488674|NF-E1	10090	Mus musculus	0.0029449	0.0057742	0.95643	0.9565	0.37822	YES	BioGRID ORCS
1662	52009	ENTREZ_GENE	Hn1l	2810430B18Rik|AL022629|C16orf34|D17Ertd441e	10090	Mus musculus	0.0034717	0.006689	0.0071366	0.027608	0.59089	YES	BioGRID ORCS
1662	16917	ENTREZ_GENE	Lmx1b	Icst|LMX1.1|LMX1.2	10090	Mus musculus	0.0035512	0.006851	0.8353	0.83579	0.17526	YES	BioGRID ORCS
1662	77305	ENTREZ_GENE	Wdr82	9430077D24Rik|CDW5/WDR82	10090	Mus musculus	0.0038795	0.0074298	0.24615	0.40448	0.21053	YES	BioGRID ORCS
1662	107817	ENTREZ_GENE	Jmjd6	5730436I23Rik|D11Ertd195e|PSR|PtdSerR|Ptdsr|mKIAA0585	10090	Mus musculus	0.0040174	0.0076686	0.9624	0.96242	1.0197	YES	BioGRID ORCS
1662	19663	ENTREZ_GENE	Rbpms	2010300K22Rik|2700019M19Rik|AU017537|RBP-MS|hermes	10090	Mus musculus	0.0042443	0.0081503	0.86007	0.86045	0.63954	YES	BioGRID ORCS
1662	50794	ENTREZ_GENE	Klf13	0610043C13Rik|9430029L20Rik|Bteb3|FKLF-2|FKLF2|NSLP1|RFLAT-1|RFLAT1	10090	Mus musculus	0.0042871	0.0082353	0.0071381	0.027616	-0.70079	YES	BioGRID ORCS
1662	12454	ENTREZ_GENE	Ccnk	AW123198|AW413594|CPR4|CycK	10090	Mus musculus	0.0045109	0.0086077	1.0	1.0	0.95295	YES	BioGRID ORCS
1662	269959	ENTREZ_GENE	Adamtsl3	9230119C12Rik|C130057K09|mKIAA1233	10090	Mus musculus	0.0047852	0.0091015	0.45774	0.59961	0.36758	YES	BioGRID ORCS
1662	12491	ENTREZ_GENE	Cd36	FAT|GPIV|Scarb3	10090	Mus musculus	0.0054304	0.010364	0.70023	0.7335	0.6899	YES	BioGRID ORCS
1662	269473	ENTREZ_GENE	Lrig2	4632419I10Rik|BB096938|LIG-2	10090	Mus musculus	0.0054673	0.010437	0.66603	0.71416	0.34083	YES	BioGRID ORCS
1662	23897	ENTREZ_GENE	Hax1	HAX-1|HSP1BP-1|Hs1bp1|SIG-111|Silg111|mHAX-1s	10090	Mus musculus	0.0056164	0.010737	0.32275	0.47301	0.21652	YES	BioGRID ORCS
1662	72727	ENTREZ_GENE	B3gat3	2810405M13Rik	10090	Mus musculus	0.0058436	0.011215	0.28092	0.43569	0.12405	YES	BioGRID ORCS
1662	66942	ENTREZ_GENE	Ddx18	2310005B10Rik	10090	Mus musculus	0.0060361	0.011571	0.34347	0.49195	0.59507	YES	BioGRID ORCS
1662	15469	ENTREZ_GENE	Prmt1	6720434D09Rik|AW214366|Hrmt1l2|Mrmt1	10090	Mus musculus	0.00647	0.012421	0.89247	0.89275	0.60302	YES	BioGRID ORCS
1662	270627	ENTREZ_GENE	Taf1	AU015687|B430306D02Rik|Ccg-1|Ccg1|KAT4|N-TAF1|TAFII250|Taf2a|p250	10090	Mus musculus	0.00673	0.012902	0.18135	0.34247	0.37739	YES	BioGRID ORCS
1662	15412	ENTREZ_GENE	Hoxb4	Hox-2.6	10090	Mus musculus	0.0071683	0.013801	0.37036	0.51665	0.46028	YES	BioGRID ORCS
1662	66596	ENTREZ_GENE	Gtf3a	2010015D03Rik|2610111I01Rik|5330403M05Rik	10090	Mus musculus	0.0073375	0.014113	0.0040174	0.016554	0.41545	YES	BioGRID ORCS
1662	81909	ENTREZ_GENE	Zfpl1	1500015B20Rik	10090	Mus musculus	0.0075085	0.014368	0.20701	0.36968	0.47639	YES	BioGRID ORCS
1662	17188	ENTREZ_GENE	Maz	MAZI|PUR1|Pur-1|SAF-1|SAF-2	10090	Mus musculus	0.0078122	0.014902	0.7526	0.76709	0.10348	YES	BioGRID ORCS
1662	380698	ENTREZ_GENE	Obscn	BC046431|Gm878|UNC89	10090	Mus musculus	0.0079495	0.015157	0.16188	0.3132	0.029646	YES	BioGRID ORCS
1662	30946	ENTREZ_GENE	Abt1	-	10090	Mus musculus	0.0083911	0.01591	0.42953	0.57222	0.38542	YES	BioGRID ORCS
1662	105787	ENTREZ_GENE	Prkaa1	AI194361|AI450832|AL024255|AMPKalpha1|C130083N04Rik	10090	Mus musculus	0.0086189	0.016299	0.1346	0.2705	0.48337	YES	BioGRID ORCS
1662	17420	ENTREZ_GENE	Mnat1	E130115E11Rik|MAT1|P36	10090	Mus musculus	0.0087108	0.016428	0.93796	0.93852	0.70921	YES	BioGRID ORCS
1662	20284	ENTREZ_GENE	Scrg1	AW124307	10090	Mus musculus	0.0091679	0.017278	0.93707	0.93752	0.1393	YES	BioGRID ORCS
1662	71960	ENTREZ_GENE	Myh14	2400004E04Rik|II-C|NHMCII|NMHC II-C	10090	Mus musculus	0.0092717	0.017481	0.88793	0.88796	0.66172	YES	BioGRID ORCS
1662	20878	ENTREZ_GENE	Aurka	AIRK1|ARK-1|AU019385|AW539821|Ark1|Aurora-A|Ayk1|IAK|IAK1|Stk6	10090	Mus musculus	0.0095737	0.017987	0.60925	0.6855	0.23328	YES	BioGRID ORCS
1662	70615	ENTREZ_GENE	Ankrd24	4631433D01Rik|5730519E19Rik|D10Bur2e	10090	Mus musculus	0.0096064	0.018072	0.95649	0.95656	0.17183	YES	BioGRID ORCS
1662	11928	ENTREZ_GENE	Atp1a1	Atpa-1|BC010319	10090	Mus musculus	0.0098976	0.018529	0.78976	0.79503	0.58534	YES	BioGRID ORCS
1662	244059	ENTREZ_GENE	Chd2	2810013C04Rik|2810040A01Rik|5630401D06Rik|AI851092|BC029703|CHD-2	10090	Mus musculus	0.0099794	0.018667	0.92052	0.92062	0.71021	YES	BioGRID ORCS
1662	226778	ENTREZ_GENE	Mark1	AW491150|B930025N23Rik|Emk3|Par-1c|mKIAA1477|mPar-1c	10090	Mus musculus	0.010342	0.019318	0.094802	0.20753	0.41464	YES	BioGRID ORCS
1662	16150	ENTREZ_GENE	Ikbkb	AI132552|IKK-2|IKK-beta|IKK2|IKK[b]|IKKbeta	10090	Mus musculus	0.010593	0.019723	0.81961	0.82108	0.23746	YES	BioGRID ORCS
1662	192170	ENTREZ_GENE	Eif4a3	2400003O03Rik|Ddx48|eIF4A-III|mKIAA0111	10090	Mus musculus	0.01079	0.020039	0.025511	0.077105	-0.50638	YES	BioGRID ORCS
1662	52615	ENTREZ_GENE	Suz12	2610028O16Rik|AI195385|AU016842|AW536442|D11Ertd530e|mKIAA0160	10090	Mus musculus	0.010846	0.020164	0.96825	0.96817	0.42578	YES	BioGRID ORCS
1662	69131	ENTREZ_GENE	Cdk12	1810022J16Rik|AI646528|Crk7|Crkrs|D11Ertd752e|Pksc	10090	Mus musculus	0.010948	0.020346	0.99834	0.99831	0.76045	YES	BioGRID ORCS
1662	74022	ENTREZ_GENE	Glyr1	2810419J22Rik|3930401K13Rik|AW545332|Npac	10090	Mus musculus	0.011051	0.020545	0.058446	0.14842	0.66988	YES	BioGRID ORCS
1662	13427	ENTREZ_GENE	Dync1i2	3110079H08Rik|AW554389|Dncic2	10090	Mus musculus	0.011103	0.02061	0.85268	0.85287	0.037132	YES	BioGRID ORCS
1662	63856	ENTREZ_GENE	Taf8	AW260255|Tbn	10090	Mus musculus	0.011196	0.020731	0.94329	0.94385	0.58607	YES	BioGRID ORCS
1662	17184	ENTREZ_GENE	Matr3	1110061A14Rik|2810017I02Rik|AI841759|AW555618|D030046F20Rik|mKIAA0723	10090	Mus musculus	0.011258	0.020812	0.88813	0.88818	0.38061	YES	BioGRID ORCS
1662	76936	ENTREZ_GENE	Hnrnpm	2610023M21Rik|AA409009|Hnrpm|mKIAA4193	10090	Mus musculus	0.011518	0.021273	0.45556	0.59752	0.48383	YES	BioGRID ORCS
1662	193670	ENTREZ_GENE	Rnf185	-	10090	Mus musculus	0.011601	0.021435	0.34376	0.49221	0.18719	YES	BioGRID ORCS
1662	69562	ENTREZ_GENE	Cdk13	2310015O17Rik|Cdc2l5	10090	Mus musculus	0.011729	0.021715	0.98143	0.9813	0.75567	YES	BioGRID ORCS
1662	213464	ENTREZ_GENE	Rbbp5	4933411J24Rik|C330016J05	10090	Mus musculus	0.012006	0.022269	0.75792	0.77079	0.59884	YES	BioGRID ORCS
1662	18295	ENTREZ_GENE	Ogn	3110079A16Rik|OG|OIF|SLRR3A|mimecan|mimican	10090	Mus musculus	0.012263	0.022702	0.18596	0.34935	0.55995	YES	BioGRID ORCS
1662	17130	ENTREZ_GENE	Smad6	Madh6|b2b390Clo	10090	Mus musculus	0.01322	0.024414	0.96898	0.96899	0.16056	YES	BioGRID ORCS
1662	66671	ENTREZ_GENE	Ccnh	6330408H09Rik|AI661354|AV102684|AW538719	10090	Mus musculus	0.014029	0.025034	0.87886	0.87888	0.27541	YES	BioGRID ORCS
1662	21429	ENTREZ_GENE	Ubtf	A930005G04Rik|NOR-90|Tcfubf|UBF|UBF-1|UBF1	10090	Mus musculus	0.014433	0.025439	0.79231	0.7971	0.3342	YES	BioGRID ORCS
1662	27057	ENTREZ_GENE	Ncoa4	ARA70|Rfg	10090	Mus musculus	0.014837	0.025811	0.97511	0.97496	0.26363	YES	BioGRID ORCS
1662	70673	ENTREZ_GENE	Prdm16	5730557K01Rik|csp1|mel1	10090	Mus musculus	0.015645	0.026544	0.032478	0.095353	0.501	YES	BioGRID ORCS
1662	16515	ENTREZ_GENE	Kcnj12	IRK-2|IRK2|Kir2.2|MB-IRK2	10090	Mus musculus	0.016855	0.027458	0.46076	0.60264	0.32754	YES	BioGRID ORCS
1662	98221	ENTREZ_GENE	Eif3m	Ga17|Pcid1|Tango7	10090	Mus musculus	0.017258	0.027819	0.8012	0.80449	0.26536	YES	BioGRID ORCS
1662	58231	ENTREZ_GENE	Stk4	AI447339|AU020804|Kas-2|Mst1|Ysk3	10090	Mus musculus	0.017661	0.028203	0.24827	0.40621	0.012624	YES	BioGRID ORCS
1662	217217	ENTREZ_GENE	Asb16	-	10090	Mus musculus	0.018064	0.028568	0.8049	0.80767	0.82648	YES	BioGRID ORCS
1662	246086	ENTREZ_GENE	Onecut3	OC-3|Oc3	10090	Mus musculus	0.018467	0.028984	0.79571	0.79985	-0.043523	YES	BioGRID ORCS
1662	66993	ENTREZ_GENE	Smarcd3	1500001J14Rik|2210409C08Rik|BAF60C	10090	Mus musculus	0.019272	0.029656	0.00061338	0.0029327	-0.32259	YES	BioGRID ORCS
1662	18021	ENTREZ_GENE	Nfatc3	C80703|D8Ertd281e|NFAT4|NFATx	10090	Mus musculus	0.019675	0.02996	0.2327	0.39265	0.18537	YES	BioGRID ORCS
1662	19013	ENTREZ_GENE	Ppara	4933429D07Rik|AW742785|Nr1c1|PPAR-alpha|PPARalpha|Ppar	10090	Mus musculus	0.020077	0.030268	0.87623	0.87639	0.13749	YES	BioGRID ORCS
1662	69125	ENTREZ_GENE	Cnot8	1500015I04Rik|1810022F04Rik|AA536816|AU015770|AU043059	10090	Mus musculus	0.020479	0.030608	0.40275	0.54703	0.25371	YES	BioGRID ORCS
