#SCREEN_ID	IDENTIFIER_ID	IDENTIFIER_TYPE	OFFICIAL_SYMBOL	ALIASES	ORGANISM_ID	ORGANISM_OFFICIAL	SCORE.1	SCORE.2	SCORE.3	SCORE.4	SCORE.5	HIT	SOURCE
1685	70294	ENTREZ_GENE	Rnf126	2610010O19Rik	10090	Mus musculus	3.361621611	1.047305149	-	-	-	YES	BioGRID ORCS
1685	64930	ENTREZ_GENE	Tsc1	-	10090	Mus musculus	2.902422991	0.638976489	-	-	-	YES	BioGRID ORCS
1685	66432	ENTREZ_GENE	Slc7a6os	2010007L18Rik|2400002F02Rik	10090	Mus musculus	2.717169368	0.401163328	-	-	-	YES	BioGRID ORCS
1685	224727	ENTREZ_GENE	Bag6	2410045D21Rik|AA408914|BAG-6|Bat3|D17H6S52E|G3|Scythe	10090	Mus musculus	2.583120401	0.746902697	-	-	-	YES	BioGRID ORCS
1685	208092	ENTREZ_GENE	Chmp6	2400004G01Rik	10090	Mus musculus	2.462948412	1.304900009	-	-	-	YES	BioGRID ORCS
1685	233545	ENTREZ_GENE	Emsy	2210018M11Rik|2310016L09Rik|AU019521|AU019557	10090	Mus musculus	2.316401416	1.335099321	-	-	-	YES	BioGRID ORCS
1685	20729	ENTREZ_GENE	Spin1	Spin	10090	Mus musculus	2.290619196	0.75464357	-	-	-	YES	BioGRID ORCS
1685	54343	ENTREZ_GENE	Atf7ip	2610204M12Rik|AM|Mcaf1	10090	Mus musculus	2.233624742	0.77729992	-	-	-	YES	BioGRID ORCS
1685	66934	ENTREZ_GENE	Dsn1	1700022L09Rik|AW552447	10090	Mus musculus	2.215908397	0.096391375	-	-	-	YES	BioGRID ORCS
1685	68229	ENTREZ_GENE	AI846148	1700105P06Rik	10090	Mus musculus	2.182187002	0.682217628	-	-	-	YES	BioGRID ORCS
1685	28084	ENTREZ_GENE	Vps25	1110020N13Rik|AW107467|D11Wsu68e	10090	Mus musculus	2.129036575	1.071500948	-	-	-	YES	BioGRID ORCS
1685	217995	ENTREZ_GENE	Heatr1	AA517551|B130016L12Rik|BC019693	10090	Mus musculus	2.096803846	0.028890935	-	-	-	YES	BioGRID ORCS
1685	68943	ENTREZ_GENE	Pink1	1190006F07Rik|AU042772|AW557854|BRPK|mFLJ00387	10090	Mus musculus	2.083411443	0.827903684	-	-	-	YES	BioGRID ORCS
1685	98970	ENTREZ_GENE	Fibcd1	AI448887	10090	Mus musculus	2.063672209	0.634344338	-	-	-	YES	BioGRID ORCS
1685	84092	ENTREZ_GENE	Usp8	AI574262|AW557536|Ubpy|mKIAA0055	10090	Mus musculus	2.049626174	0.443777552	-	-	-	YES	BioGRID ORCS
1685	330277	ENTREZ_GENE	Fam71f1	GARI-L1|Gm764|NYD-SP18	10090	Mus musculus	2.038287383	-0.039303581	-	-	-	YES	BioGRID ORCS
1685	74504	ENTREZ_GENE	Fam53a	2410018C17Rik|5430419M09Rik|Dntnp	10090	Mus musculus	2.019945549	0.018683123	-	-	-	YES	BioGRID ORCS
