#SCREEN_ID	IDENTIFIER_ID	IDENTIFIER_TYPE	OFFICIAL_SYMBOL	ALIASES	ORGANISM_ID	ORGANISM_OFFICIAL	SCORE.1	SCORE.2	SCORE.3	SCORE.4	SCORE.5	HIT	SOURCE
1908	18186	ENTREZ_GENE	Nrp1	C530029I03|NP-1|NPN-1|Npn1|Nrp	10090	Mus musculus	15.43897608	0.0	0.0	0.0	-	YES	BioGRID ORCS
1908	83704	ENTREZ_GENE	Slc12a9	CIP1	10090	Mus musculus	12.61179471	0.0	0.0	0.0	-	YES	BioGRID ORCS
1908	20443	ENTREZ_GENE	St3gal4	SIAT4-C|ST3Gal IV|ST3GalIV|Siat4c	10090	Mus musculus	12.24915046	0.0	0.0	0.0	-	YES	BioGRID ORCS
1908	18145	ENTREZ_GENE	Npc1	A430089E03Rik|C85354|D18Ertd139e|D18Ertd723e|lcsd|nmf164|spm	10090	Mus musculus	11.13546164	0.0	0.0	0.0	-	YES	BioGRID ORCS
1908	231874	ENTREZ_GENE	Ccz1	AU022870	10090	Mus musculus	10.99539344	0.0	0.0	0.0	-	YES	BioGRID ORCS
1908	12764	ENTREZ_GENE	Cmas	AW208911|CMPNeu5Ac|D6Bwg0250e	10090	Mus musculus	10.90018178	0.0	0.0	0.0	-	YES	BioGRID ORCS
1908	24060	ENTREZ_GENE	Slc35a1	AA408150|AI314851	10090	Mus musculus	10.25072084	0.0	0.0	0.0	-	YES	BioGRID ORCS
1908	268490	ENTREZ_GENE	Lsm12	1110032E16Rik|1110059P07|2600001B17Rik	10090	Mus musculus	9.413447997	0.0	0.0	0.0	-	YES	BioGRID ORCS
1908	13039	ENTREZ_GENE	Ctsl	1190035F06Rik|CatL|Ctsl1|MEP|fs|nkt	10090	Mus musculus	8.703672158	0.0	0.0	0.0	-	YES	BioGRID ORCS
1908	50798	ENTREZ_GENE	Gne	2310066H07Rik|DMRV|GLCNE|IBM2|NM|Uae1	10090	Mus musculus	8.547842289	0.0	0.0	0.0	-	YES	BioGRID ORCS
1908	235504	ENTREZ_GENE	Slc17a5	4631416G20Rik|4732491M05|AST|ISSD|NSD|SD|SIALIN|SIASD|SLD	10090	Mus musculus	8.313557111	0.0	0.0	0.0	-	YES	BioGRID ORCS
1908	20375	ENTREZ_GENE	Spi1	Dis-1|Dis1|PU.1|Sfpi-1|Sfpi1|Spi-1|Tcfpu1|Tfpu.1	10090	Mus musculus	8.298323993	0.0	0.0	0.0	-	YES	BioGRID ORCS
1908	94181	ENTREZ_GENE	Nans	4632418E04Rik|BB056474|Sas	10090	Mus musculus	8.231615706	0.0	0.0	0.0	-	YES	BioGRID ORCS
1908	69259	ENTREZ_GENE	Kctd5	2610030N08Rik|mKIAA0176	10090	Mus musculus	8.10189578	0.0	0.0	0.0	-	YES	BioGRID ORCS
1908	114713	ENTREZ_GENE	Rasa2	5430433H21Rik|AA517451|AU023900|GAP1m	10090	Mus musculus	8.083579715	0.0	0.0	0.0	-	YES	BioGRID ORCS
1908	19025	ENTREZ_GENE	Ctsa	AU019505|PPCA|Ppgb	10090	Mus musculus	7.886871115	0.0	0.0	0.0	-	YES	BioGRID ORCS
1908	12370	ENTREZ_GENE	Casp8	CASP-8|FLICE|MACH|Mch5	10090	Mus musculus	7.842936425	0.0	0.0	0.0	-	YES	BioGRID ORCS
1908	11491	ENTREZ_GENE	Adam17	CD156b|Tace	10090	Mus musculus	7.123500149	1.18e-06	0.000366487	0.000366487	-	YES	BioGRID ORCS
1908	226591	ENTREZ_GENE	Tiprl	1810011K17Rik	10090	Mus musculus	6.893370402	1.92e-06	0.000564197	0.000535987	-	YES	BioGRID ORCS
1908	12400	ENTREZ_GENE	Cbfb	AI893578|PEA2|PEBP2b|Pebp2|Pebpb2	10090	Mus musculus	6.85285421	1.92e-06	0.000535987	0.000535987	-	YES	BioGRID ORCS
1908	51813	ENTREZ_GENE	Ccnc	AI451004|AU020987|CG1C	10090	Mus musculus	6.135532846	7.68e-06	0.002041856	0.001949044	-	YES	BioGRID ORCS
1908	18010	ENTREZ_GENE	Neu1	AA407268|AA407316|Aglp|Apl|Bat-7|Bat7|G9|Map-2|Neu|Neu-1	10090	Mus musculus	6.132665378	7.68e-06	0.001949044	0.001949044	-	YES	BioGRID ORCS
1908	110809	ENTREZ_GENE	Srsf1	1110054N12Rik|5730507C05Rik|6330415C05Rik|AI482334|AW491331|Asf|Sf2|Sfrs1	10090	Mus musculus	6.02463994	9.45e-06	0.002294527	0.002294527	-	YES	BioGRID ORCS
1908	67186	ENTREZ_GENE	Rplp2	2700049I22Rik	10090	Mus musculus	5.977704984	1.02e-05	0.002370712	0.002370712	-	YES	BioGRID ORCS
