#SCREEN_ID	IDENTIFIER_ID	IDENTIFIER_TYPE	OFFICIAL_SYMBOL	ALIASES	ORGANISM_ID	ORGANISM_OFFICIAL	SCORE.1	SCORE.2	SCORE.3	SCORE.4	SCORE.5	HIT	SOURCE
1089	12387	ENTREZ_GENE	Ctnnb1	Bfc|Catnb|Mesc	10090	Mus musculus	0.00041797	0.0028747	0.96404	0.96343	-0.73573	YES	BioGRID ORCS
1089	72634	ENTREZ_GENE	Tdrkh	2700091C21Rik|Tdrd2	10090	Mus musculus	0.00059801	0.0036763	0.096479	0.097211	-0.53694	YES	BioGRID ORCS
1089	93761	ENTREZ_GENE	Smarca1	5730494M04Rik|Snf2l	10090	Mus musculus	0.00080099	0.0062195	0.17028	0.16904	0.25326	YES	BioGRID ORCS
1089	66403	ENTREZ_GENE	Asf1a	2310079C17Rik|C79052	10090	Mus musculus	0.00080488	0.004656	0.9992	0.99919	-0.80588	YES	BioGRID ORCS
1089	71702	ENTREZ_GENE	Cdc5l	1200002I02Rik|AA408004|PCDC5RP	10090	Mus musculus	0.0010923	0.0030331	0.9951	0.99499	-0.53694	YES	BioGRID ORCS
1089	13018	ENTREZ_GENE	Ctcf	AW108038	10090	Mus musculus	0.0018356	0.011078	0.90646	0.90555	-0.53694	YES	BioGRID ORCS
1089	407823	ENTREZ_GENE	Baz2b	5830435C13Rik|BC053917|D2Ertd794e	10090	Mus musculus	0.0019651	0.013117	0.17095	0.16962	-0.19774	YES	BioGRID ORCS
1089	20602	ENTREZ_GENE	Ncor2	N-CoR|SMRT|SMRTe	10090	Mus musculus	0.0021058	0.012681	0.88631	0.88559	-0.58885	YES	BioGRID ORCS
1089	109113	ENTREZ_GENE	Uhrf2	2310065A22Rik|AI426270|AW214556|D130071B19Rik|Nirf	10090	Mus musculus	0.002137	0.013968	0.91217	0.91044	-0.53694	YES	BioGRID ORCS
1089	214899	ENTREZ_GENE	Kdm5a	AA409370|C76986|Jarid1a|RBP2|Rbbp2	10090	Mus musculus	0.0022488	0.014591	0.70678	0.70788	-0.54152	YES	BioGRID ORCS
1089	27007	ENTREZ_GENE	Klrk1	D6H12S2489E|NKG2-D|Nkg2d	10090	Mus musculus	0.00254	0.014839	0.37951	0.37901	-0.58296	YES	BioGRID ORCS
1089	116871	ENTREZ_GENE	Mta3	1110002J22Rik|mKIAA1266	10090	Mus musculus	0.0033134	0.020608	0.93403	0.93278	-0.92756	YES	BioGRID ORCS
1089	13006	ENTREZ_GENE	Smc3	Bamacan|Cspg6|HCAP|Mmip1|SMC-3|SmcD	10090	Mus musculus	0.0034241	0.018124	0.94982	0.94972	-0.53694	YES	BioGRID ORCS
1089	270627	ENTREZ_GENE	Taf1	AU015687|B430306D02Rik|Ccg-1|Ccg1|KAT4|N-TAF1|TAFII250|Taf2a|p250	10090	Mus musculus	0.0035639	0.018876	0.98728	0.98724	-0.53694	YES	BioGRID ORCS
1089	16859	ENTREZ_GENE	Lgals9	AA407335|AI194909|AI265545|LGALS35|Lgals5|gal-9|galectin-9	10090	Mus musculus	0.0037617	0.024893	0.69124	0.69199	-0.68506	YES	BioGRID ORCS
1089	69113	ENTREZ_GENE	Alkbh3	1700108H04Rik|1810020C19Rik|Abh3|mABH3	10090	Mus musculus	0.0045721	0.026585	0.15641	0.1545	-0.31191	YES	BioGRID ORCS
1089	320595	ENTREZ_GENE	Phf8	9830141C09Rik|mKIAA1111	10090	Mus musculus	0.0046658	0.02709	0.78293	0.78232	-0.20499	YES	BioGRID ORCS
1089	19167	ENTREZ_GENE	Psma3	Lmpc8	10090	Mus musculus	0.0047998	0.016996	0.98632	0.98617	-0.52535	YES	BioGRID ORCS
1089	170787	ENTREZ_GENE	Hdac10	AW548891|Hd10	10090	Mus musculus	0.0050141	0.031681	0.75305	0.75467	-0.53377	YES	BioGRID ORCS
1089	14998	ENTREZ_GENE	H2-DMa	H-2Ma|H2-Ma	10090	Mus musculus	0.00536	0.022003	0.42703	0.42909	-0.74256	YES	BioGRID ORCS
1089	19211	ENTREZ_GENE	Pten	2310035O07Rik|A130070J02Rik|AI463227|B430203M17Rik|MMAC1|PTENbeta|TEP1	10090	Mus musculus	0.0054425	0.034027	0.99917	0.99913	-0.44229	YES	BioGRID ORCS
1089	26417	ENTREZ_GENE	Mapk3	Erk-1|Erk1|Ert2|Esrk1|Mnk1|Mtap2k|Prkm3|p44|p44erk1|p44mapk	10090	Mus musculus	0.0055312	0.034591	0.33455	0.33355	-0.81331	YES	BioGRID ORCS
1089	69536	ENTREZ_GENE	Hemk1	2310008M14Rik|AW049265	10090	Mus musculus	0.0057338	0.034492	0.95312	0.95237	-0.31006	YES	BioGRID ORCS
1089	228536	ENTREZ_GENE	Bahd1	AL022997|AW541238|Gm117|mKIAA0945	10090	Mus musculus	0.0063251	0.038727	0.52609	0.52584	-0.39227	YES	BioGRID ORCS
1089	23942	ENTREZ_GENE	Mta2	AW550797|Mata1l1|Mta1l1|mmta2	10090	Mus musculus	0.0066922	0.039578	0.63759	0.63824	-0.7633	YES	BioGRID ORCS
1089	56505	ENTREZ_GENE	Ruvbl1	2510009G06Rik|Pontin52|Tip49a	10090	Mus musculus	0.00691	0.037807	0.90769	0.90585	-0.6018	YES	BioGRID ORCS
1089	15251	ENTREZ_GENE	Hif1a	AA959795|HIF-1-alpha|HIF1-alpha|HIF1alpha|MOP1|bHLHe78	10090	Mus musculus	0.0071705	0.042418	0.069047	0.069513	-4.61e-05	YES	BioGRID ORCS
1089	13436	ENTREZ_GENE	Dnmt3b	MmuIIIB	10090	Mus musculus	0.0071879	0.042507	0.52446	0.52422	-0.66607	YES	BioGRID ORCS
1089	64930	ENTREZ_GENE	Tsc1	-	10090	Mus musculus	0.0072843	0.042626	0.099417	0.1	-1.0724	YES	BioGRID ORCS
1089	14991	ENTREZ_GENE	H2-M3	H-2M3|Hmt|M3a|MuprM3|MuprM301|MuprM302|R4B2	10090	Mus musculus	0.0076284	0.0413	0.47518	0.47329	0.4027	YES	BioGRID ORCS
1089	497106	ENTREZ_GENE	Rnase12	Rai1	10090	Mus musculus	0.0077968	0.039093	0.95784	0.95813	-0.53694	YES	BioGRID ORCS
1089	320817	ENTREZ_GENE	Atad2b	1110014E10Rik|BC032887|C79189|D530031C13Rik	10090	Mus musculus	0.007984	0.045733	0.8894	0.88879	-0.52997	YES	BioGRID ORCS
1089	18507	ENTREZ_GENE	Pax5	BSAP|EBB-1|KLP|Pax-5	10090	Mus musculus	0.0080573	0.046001	0.30526	0.30691	-0.006841	YES	BioGRID ORCS
1089	13805	ENTREZ_GENE	Eng	AI528660|AI662476|CD105|Endo|S-endoglin	10090	Mus musculus	0.0084319	0.04795	0.19286	0.19353	-0.72934	YES	BioGRID ORCS
1089	195733	ENTREZ_GENE	Grhl1	LBP-32|MGR|Tcfcp2l2	10090	Mus musculus	0.0090702	0.048188	0.8153	0.81427	-0.58178	YES	BioGRID ORCS
1089	14824	ENTREZ_GENE	Grn	Pgrn|epithelin	10090	Mus musculus	0.0094294	0.052957	0.9702	0.97036	-0.73524	NO	BioGRID ORCS
1089	108079	ENTREZ_GENE	Prkaa2	2310008I11Rik|A830082D05|AMPKalpha2	10090	Mus musculus	0.0096781	0.054085	0.99551	0.99531	-0.79319	NO	BioGRID ORCS
1089	244694	ENTREZ_GENE	Kdm4d	4932416A15|Jmjd2d	10090	Mus musculus	0.00984	0.04796	0.67231	0.67324	-0.53694	YES	BioGRID ORCS
1089	71777	ENTREZ_GENE	Ing3	1300013A07Rik|P47ING3	10090	Mus musculus	0.01049	0.046505	0.57638	0.57683	-0.53694	YES	BioGRID ORCS
1089	383491	ENTREZ_GENE	Prdm14	-	10090	Mus musculus	0.010518	0.05836	0.15983	0.16099	-0.79829	NO	BioGRID ORCS
1089	230025	ENTREZ_GENE	Prdm13	-	10090	Mus musculus	0.011644	0.062972	0.33676	0.33567	-0.55855	NO	BioGRID ORCS
1089	76055	ENTREZ_GENE	Mgea5	2810009A20Rik|4833427O07Rik|5830447M11Rik|AA408215|Hy5|Ncoat|OGA|mKIAA0679	10090	Mus musculus	0.011931	0.061072	0.47592	0.47399	0.20806	NO	BioGRID ORCS
1089	54650	ENTREZ_GENE	Sfmbt1	4930442N21Rik|9330180L21Rik|AA536974|Sfmbt|Smr	10090	Mus musculus	0.011954	0.064318	0.51748	0.51702	-0.45827	NO	BioGRID ORCS
1089	223770	ENTREZ_GENE	Brd1	1110059H06Rik|AI316859|mKIAA4191	10090	Mus musculus	0.012172	0.057351	0.60966	0.61016	-0.24965	NO	BioGRID ORCS
1089	20174	ENTREZ_GENE	Ruvbl2	mp47|p47	10090	Mus musculus	0.012318	0.057945	0.25186	0.25261	-0.53694	NO	BioGRID ORCS
1089	54380	ENTREZ_GENE	Smarcal1	6030401P21Rik|AI851716|Mharp	10090	Mus musculus	0.012388	0.063031	0.71625	0.71486	-0.42172	NO	BioGRID ORCS
1089	16189	ENTREZ_GENE	Il4	BSF-1|Il-4	10090	Mus musculus	0.01261	0.059093	0.72258	0.7219	-0.55476	NO	BioGRID ORCS
1089	218613	ENTREZ_GENE	Mier3	5730509D14|AU015422|D130064H19Rik	10090	Mus musculus	0.012623	0.064001	0.59713	0.59527	-0.75885	NO	BioGRID ORCS
1089	67772	ENTREZ_GENE	Chd8	5830451P18Rik|AU015341|Duplin|HELSNF1|mKIAA1564	10090	Mus musculus	0.013538	0.071185	0.87432	0.87525	-0.2285	NO	BioGRID ORCS
1089	13990	ENTREZ_GENE	Smarcad1	AV081750|AW226546|D6Pas1|Etl1|mKIAA1122	10090	Mus musculus	0.014982	0.074293	0.45412	0.45192	-0.58634	NO	BioGRID ORCS
1089	17354	ENTREZ_GENE	Mllt10	Af10|B130021D15Rik|D630001B22Rik|mKIAA4140	10090	Mus musculus	0.015049	0.06794	0.69733	0.69754	-0.53694	NO	BioGRID ORCS
1089	18041	ENTREZ_GENE	Nfs1	AA987187|m-Nfs1|m-Nfsl	10090	Mus musculus	0.015081	0.065565	0.61838	0.61826	-0.53694	NO	BioGRID ORCS
1089	216848	ENTREZ_GENE	Chd3	2600010P09Rik|AF020312|Chd7|Prp7|Prp9-1	10090	Mus musculus	0.016391	0.082249	0.93348	0.93214	-0.41929	NO	BioGRID ORCS
1089	19377	ENTREZ_GENE	Rai1	Gt1	10090	Mus musculus	0.016628	0.08311	0.16603	0.1673	0.62537	NO	BioGRID ORCS
1089	193796	ENTREZ_GENE	Kdm4b	4732474L06Rik|Jmjd2b|mKIAA0876	10090	Mus musculus	0.016635	0.08118	0.9943	0.9942	-0.96561	NO	BioGRID ORCS
1089	17688	ENTREZ_GENE	Msh6	AU044881|AW550279|GTBP|Gtmbp	10090	Mus musculus	0.016899	0.084179	0.22007	0.22105	-0.79527	NO	BioGRID ORCS
1089	381359	ENTREZ_GENE	Prdm12	Gm998	10090	Mus musculus	0.017388	0.073531	0.29662	0.29671	-0.68966	NO	BioGRID ORCS
1089	68396	ENTREZ_GENE	Nat8	0610037O16Rik|CCNAT|Cml4	10090	Mus musculus	0.01754	0.077261	0.81102	0.81144	-0.53694	NO	BioGRID ORCS
1089	18676	ENTREZ_GENE	Phf2	GRC5	10090	Mus musculus	0.017589	0.087048	0.84116	0.84138	-0.55141	NO	BioGRID ORCS
1089	232560	ENTREZ_GENE	Caprin2	C1qdc1|Eeg1|rng140	10090	Mus musculus	0.017923	0.078667	0.55258	0.55209	-0.12548	NO	BioGRID ORCS
1089	21942	ENTREZ_GENE	Tnfrsf9	4-1BB|A930040I11Rik|AA408498|AI325004|CDw137|Cd137|ILA|Ly63	10090	Mus musculus	0.018062	0.089225	0.57809	0.57891	-0.46236	NO	BioGRID ORCS
1089	105787	ENTREZ_GENE	Prkaa1	AI194361|AI450832|AL024255|AMPKalpha1|C130083N04Rik	10090	Mus musculus	0.018306	0.076767	0.66767	0.66791	-0.22898	NO	BioGRID ORCS
1089	71854	ENTREZ_GENE	Dpep3	1700018F16Rik|AI507039|MBD-3|MLZ-136	10090	Mus musculus	0.018797	0.078419	0.912	0.91219	-0.53694	NO	BioGRID ORCS
1089	30054	ENTREZ_GENE	Rnf17	MMIP-2|Mmip2|TDRD4	10090	Mus musculus	0.019403	0.096044	0.86214	0.86348	-0.21088	NO	BioGRID ORCS
1089	26992	ENTREZ_GENE	Brd7	BP75|CELTIX1|Ptpn13ip	10090	Mus musculus	0.019718	0.081685	0.64101	0.6407	0.43807	NO	BioGRID ORCS
1089	75560	ENTREZ_GENE	Ep400	1700020J09Rik|AU023439|mDomino|mKIAA1498|p400	10090	Mus musculus	0.019833	0.094253	0.94354	0.94245	-0.53266	NO	BioGRID ORCS
1089	67773	ENTREZ_GENE	Kat8	2010203C02Rik|5830450F21Rik|D7Ertd629e|MOF|Myst1	10090	Mus musculus	0.020091	0.073917	0.94247	0.94305	-0.53694	NO	BioGRID ORCS
1089	227867	ENTREZ_GENE	Epc2	5830499L14|D2Ertd694e	10090	Mus musculus	0.020525	0.088473	0.86571	0.86515	-0.13028	NO	BioGRID ORCS
1089	20869	ENTREZ_GENE	Stk11	AA408040|Lkb1|Par-4|R75140	10090	Mus musculus	0.02113	0.098963	0.97521	0.97482	-0.28913	NO	BioGRID ORCS
1089	21939	ENTREZ_GENE	Cd40	AI326936|Bp50|GP39|HIGM1|IGM|IMD3|T-BAM|TRAP|Tnfrsf5|p50	10090	Mus musculus	0.02134	0.091185	0.76857	0.7687	-0.53694	NO	BioGRID ORCS
1089	15945	ENTREZ_GENE	Cxcl10	C7|CRG-2|INP10|IP-10|IP10|Ifi10|Scyb10|gIP-10|mob-1	10090	Mus musculus	0.021428	0.099982	0.71881	0.71732	-0.040627	NO	BioGRID ORCS
1089	15460	ENTREZ_GENE	Hr	ALUNC|AU|N|ba|bldy|hr|rh|rh-bmh|rhino	10090	Mus musculus	0.021707	0.092451	0.72029	0.71959	-0.54939	NO	BioGRID ORCS
1089	330890	ENTREZ_GENE	Piwil4	9230101H05Rik|Miwi2	10090	Mus musculus	0.021796	0.10571	0.4847	0.48407	-0.4881	NO	BioGRID ORCS
1089	109880	ENTREZ_GENE	Braf	9930012E13Rik|AA120551|AA387315|AA473386|B-raf|Braf-2|Braf2|C230098H17|C87398|D6Ertd631e	10090	Mus musculus	0.022555	0.10388	0.42111	0.419	-0.60888	NO	BioGRID ORCS
1089	102182	ENTREZ_GENE	Prmt9	AI931714|Prmt10	10090	Mus musculus	0.022953	0.10771	0.33612	0.3377	-0.54699	NO	BioGRID ORCS
1089	328572	ENTREZ_GENE	Ep300	A430090G16|A730011L11|KAT3B|p300|p300 HAT	10090	Mus musculus	0.0231	0.11107	0.96464	0.96543	-0.85256	NO	BioGRID ORCS
1089	216850	ENTREZ_GENE	Kdm6b	1700064E03Rik|BC038313|Jmjd3|mKIAA0346	10090	Mus musculus	0.023237	0.10638	0.92026	0.91905	-0.30771	NO	BioGRID ORCS
