#SCREEN_ID	IDENTIFIER_ID	IDENTIFIER_TYPE	OFFICIAL_SYMBOL	ALIASES	ORGANISM_ID	ORGANISM_OFFICIAL	SCORE.1	SCORE.2	SCORE.3	SCORE.4	SCORE.5	HIT	SOURCE
1529	18538	ENTREZ_GENE	Pcna	-	10090	Mus musculus	4.9629e-06	0.000562	6.1477e-08	-	-	YES	BioGRID ORCS
1529	15510	ENTREZ_GENE	Hspd1	60kDa|Hsp60	10090	Mus musculus	4.9629e-06	0.000562	4.7928e-07	-	-	YES	BioGRID ORCS
1529	68501	ENTREZ_GENE	Nsmce2	1110014D18Rik|AI661537	10090	Mus musculus	4.9629e-06	0.000562	5.6938e-07	-	-	YES	BioGRID ORCS
1529	110749	ENTREZ_GENE	Chaf1b	2600017H24Rik|C76145|CAF-I p60|CAF-Ip60|CAF1|CAF1A|CAF1P60|MPHOSPH7	10090	Mus musculus	4.9629e-06	0.000562	6.4068e-07	-	-	YES	BioGRID ORCS
1529	22627	ENTREZ_GENE	Ywhae	AU019196	10090	Mus musculus	4.9629e-06	0.000562	1.0545e-06	-	-	YES	BioGRID ORCS
1529	60534	ENTREZ_GENE	Fancg	AU041407|Xrcc9	10090	Mus musculus	2.4814e-05	0.002006	2.4454e-06	-	-	YES	BioGRID ORCS
1529	110033	ENTREZ_GENE	Kif22	AU021460|C81217|Kid|Kif22a	10090	Mus musculus	2.4814e-05	0.002006	2.7068e-06	-	-	YES	BioGRID ORCS
1529	67241	ENTREZ_GENE	Smc6	2810489L22Rik|3830418C19Rik|AA990493|AU018782|AW742439|SMC-6|Smc6l1|mKIAA4103	10090	Mus musculus	5.4592e-05	0.003862	4.8462e-06	-	-	YES	BioGRID ORCS
1529	22385	ENTREZ_GENE	Baz1b	C87820|WSTF|Wbscr9	10090	Mus musculus	6.4517e-05	0.004057	5.5075e-06	-	-	YES	BioGRID ORCS
1529	18207	ENTREZ_GENE	Nthl1	Nth1|Octs3	10090	Mus musculus	8.4369e-05	0.004775	7.1812e-06	-	-	YES	BioGRID ORCS
1529	26909	ENTREZ_GENE	Exo1	5730442G03Rik|Msa	10090	Mus musculus	9.4295e-05	0.004852	8.9031e-06	-	-	YES	BioGRID ORCS
1529	18971	ENTREZ_GENE	Pold1	125kDa	10090	Mus musculus	0.0002134	0.010066	1.6055e-05	-	-	YES	BioGRID ORCS
1529	105377	ENTREZ_GENE	Slf1	2700017A04Rik|AW545819|Ankrd32|Brctd1|Brctx|C730024G01Rik	10090	Mus musculus	0.00030274	0.013181	3.0963e-05	-	-	YES	BioGRID ORCS
1529	19205	ENTREZ_GENE	Ptbp1	AA407203|AL033359|HNRPI|PTB-1|PTB2|PTB3|PTB4|Ptb|pPTB	10090	Mus musculus	0.0004417	0.015625	5.4859e-05	-	-	YES	BioGRID ORCS
1529	56505	ENTREZ_GENE	Ruvbl1	2510009G06Rik|Pontin52|Tip49a	10090	Mus musculus	0.0004417	0.015625	5.4895e-05	-	-	YES	BioGRID ORCS
1529	19687	ENTREZ_GENE	Rfc1	140kDa|Alp145|RFC140|Recc1	10090	Mus musculus	0.0004417	0.015625	5.503e-05	-	-	YES	BioGRID ORCS
1529	13006	ENTREZ_GENE	Smc3	Bamacan|Cspg6|HCAP|Mmip1|SMC-3|SmcD	10090	Mus musculus	0.00056081	0.018672	6.8526e-05	-	-	YES	BioGRID ORCS
1529	210766	ENTREZ_GENE	Brcc3	C6.1A	10090	Mus musculus	0.00062036	0.019507	7.622e-05	-	-	YES	BioGRID ORCS
1529	68240	ENTREZ_GENE	Rpa3	14kDa|C330026P08Rik	10090	Mus musculus	0.0008288	0.023408	0.00011177	-	-	YES	BioGRID ORCS
1529	68114	ENTREZ_GENE	Mum1	2610019J09|9430059D04Rik|UBE-1C2	10090	Mus musculus	0.00084865	0.023408	0.00011487	-	-	YES	BioGRID ORCS
1529	226026	ENTREZ_GENE	Smc5	MLZ-453|SMC-5|Smc5l1|mKIAA0594|mSMC5	10090	Mus musculus	0.0008685	0.023408	0.00011845	-	-	YES	BioGRID ORCS
1529	56420	ENTREZ_GENE	Ppp4c	1110002D08Rik|AU016079|Ppx	10090	Mus musculus	0.00094791	0.024387	0.00012829	-	-	YES	BioGRID ORCS
1529	22224	ENTREZ_GENE	Usp10	2610014N07Rik|UBPO|Uchrp|mKIAA0190	10090	Mus musculus	0.0010968	0.026991	0.00014535	-	-	YES	BioGRID ORCS
1529	68275	ENTREZ_GENE	Rpa1	5031405K23Rik|70kDa|AA589576|AW557552|RF-A|RP-A|Rpa	10090	Mus musculus	0.001206	0.028441	0.00016392	-	-	YES	BioGRID ORCS
1529	72749	ENTREZ_GENE	Tonsl	2810439M11Rik|Nfkbil2	10090	Mus musculus	0.0013052	0.029494	0.00018253	-	-	YES	BioGRID ORCS
1529	269400	ENTREZ_GENE	Rtel1	AI451565|AW540478|Rtel	10090	Mus musculus	0.0013549	0.029494	0.0001896	-	-	YES	BioGRID ORCS
1529	107045	ENTREZ_GENE	Lars	2310045K21Rik|3110009L02Rik|AW536573|mKIAA1352	10090	Mus musculus	0.001474	0.030397	0.000206	-	-	YES	BioGRID ORCS
1529	236930	ENTREZ_GENE	Ercc6l	BC004701|D330021P09Rik	10090	Mus musculus	0.0015038	0.030397	0.00020957	-	-	YES	BioGRID ORCS
1529	71514	ENTREZ_GENE	Sfpq	1110004P21Rik|2810416M14Rik|5730453G22Rik|9030402K04Rik|AU021830|D4Ertd314e|Gm12940|PSF|REP1	10090	Mus musculus	0.0020596	0.040198	0.00028939	-	-	YES	BioGRID ORCS
1529	102423	ENTREZ_GENE	Hinfp	AA589481|HiNF-P|Mizf	10090	Mus musculus	0.0026154	0.049345	0.00036772	-	-	YES	BioGRID ORCS
1529	225160	ENTREZ_GENE	Thoc1	3110002N20Rik|AW107452|NMP-84	10090	Mus musculus	0.0028934	0.051703	0.00038964	-	-	NO	BioGRID ORCS
1529	67236	ENTREZ_GENE	Cinp	1810047K05Rik|2810452K22Rik	10090	Mus musculus	0.0029231	0.051703	0.00039329	-	-	NO	BioGRID ORCS
1529	18148	ENTREZ_GENE	Npm1	B23|NO38|Npm	10090	Mus musculus	0.0031117	0.053371	0.00041471	-	-	NO	BioGRID ORCS
1529	104806	ENTREZ_GENE	Fancm	AI427100|C730036B14Rik|D12Ertd364e	10090	Mus musculus	0.0034591	0.057584	0.00046513	-	-	NO	BioGRID ORCS
1529	19367	ENTREZ_GENE	Rad9a	Rad9	10090	Mus musculus	0.0037172	0.058989	0.00050251	-	-	NO	BioGRID ORCS
1529	19714	ENTREZ_GENE	Rev3l	Rev|Rev3|Sez4	10090	Mus musculus	0.0037867	0.058989	0.00051391	-	-	NO	BioGRID ORCS
1529	50776	ENTREZ_GENE	Polg2	-	10090	Mus musculus	0.0038562	0.058989	0.0005335	-	-	NO	BioGRID ORCS
1529	69723	ENTREZ_GENE	Rpain	2400006N03Rik|Rip	10090	Mus musculus	0.0039852	0.059277	0.0005502	-	-	NO	BioGRID ORCS
1529	69716	ENTREZ_GENE	Trip13	2410002G23Rik|D13Ertd328e	10090	Mus musculus	0.0040844	0.059277	0.00056947	-	-	NO	BioGRID ORCS
1529	117109	ENTREZ_GENE	Pop5	1500019J17Rik|2700077E03Rik|AW049989|Rnasep3	10090	Mus musculus	0.0043028	0.06077	0.00060683	-	-	NO	BioGRID ORCS
1529	71991	ENTREZ_GENE	Ercc8	2410022P04Rik|2810431L23Rik|4631412O06Rik|B130065P18Rik|Ckn1|Csa	10090	Mus musculus	0.0044021	0.06077	0.00062491	-	-	NO	BioGRID ORCS
1529	272551	ENTREZ_GENE	Gins2	2210013I18Rik|4833427B12Rik|AI323585|Pfs2	10090	Mus musculus	0.0045113	0.060795	0.00064077	-	-	NO	BioGRID ORCS
1529	94067	ENTREZ_GENE	Mrpl43	4930442D21Rik|bMRP36a	10090	Mus musculus	0.0053649	0.070617	0.00076422	-	-	NO	BioGRID ORCS
1529	71567	ENTREZ_GENE	Mcm9	9030408O17Rik|Gm235|Mcmdc1	10090	Mus musculus	0.0065262	0.08395	0.00090377	-	-	NO	BioGRID ORCS
1529	12545	ENTREZ_GENE	Cdc7	AI597260|Cdc7l1|muCdc7	10090	Mus musculus	0.0073997	0.090545	0.0010388	-	-	NO	BioGRID ORCS
1529	15289	ENTREZ_GENE	Hmgb1	HMG-1|Hmg1|SBP-1|p30	10090	Mus musculus	0.0073997	0.090545	0.0010406	-	-	NO	BioGRID ORCS
1529	12144	ENTREZ_GENE	Blm	-	10090	Mus musculus	0.0075188	0.090545	0.0010629	-	-	NO	BioGRID ORCS
1529	18973	ENTREZ_GENE	Pole	-	10090	Mus musculus	0.009097	0.107268	0.0013813	-	-	NO	BioGRID ORCS
