#SCREEN_ID	IDENTIFIER_ID	IDENTIFIER_TYPE	OFFICIAL_SYMBOL	ALIASES	ORGANISM_ID	ORGANISM_OFFICIAL	SCORE.1	SCORE.2	SCORE.3	SCORE.4	SCORE.5	HIT	SOURCE
1527	236930	ENTREZ_GENE	Ercc6l	BC004701|D330021P09Rik	10090	Mus musculus	4.9629e-06	0.000702	1.4014e-08	-	-	YES	BioGRID ORCS
1527	18974	ENTREZ_GENE	Pole2	-	10090	Mus musculus	4.9629e-06	0.000702	3.0995e-08	-	-	YES	BioGRID ORCS
1527	75570	ENTREZ_GENE	Nhej1	1700029B21Rik|XLF|cernunnos	10090	Mus musculus	4.9629e-06	0.000702	2.091e-07	-	-	YES	BioGRID ORCS
1527	319583	ENTREZ_GENE	Lig4	5830471N16Rik|tiny	10090	Mus musculus	4.9629e-06	0.000702	3.988e-07	-	-	YES	BioGRID ORCS
1527	60534	ENTREZ_GENE	Fancg	AU041407|Xrcc9	10090	Mus musculus	3.474e-05	0.003277	3.3876e-06	-	-	YES	BioGRID ORCS
1527	22121	ENTREZ_GENE	Rpl13a	1810026N22Rik|Tstap198-7|tum-antigen	10090	Mus musculus	3.474e-05	0.003277	3.4674e-06	-	-	YES	BioGRID ORCS
1527	56505	ENTREZ_GENE	Ruvbl1	2510009G06Rik|Pontin52|Tip49a	10090	Mus musculus	5.4592e-05	0.004057	4.6845e-06	-	-	YES	BioGRID ORCS
1527	18538	ENTREZ_GENE	Pcna	-	10090	Mus musculus	6.4517e-05	0.004057	5.4951e-06	-	-	YES	BioGRID ORCS
1527	19090	ENTREZ_GENE	Prkdc	AI326420|AU019811|DNA-PKcs|DNAPDcs|DNAPK|DNPK1|DOXNPH|HYRC1|XRCC7|dxnph|p460|scid|slip	10090	Mus musculus	6.4517e-05	0.004057	5.5075e-06	-	-	YES	BioGRID ORCS
1527	18971	ENTREZ_GENE	Pold1	125kDa	10090	Mus musculus	8.4369e-05	0.004775	7.1878e-06	-	-	YES	BioGRID ORCS
1527	234723	ENTREZ_GENE	Txnl4b	AI595343|D530025J19Rik|DLP|Dim2	10090	Mus musculus	0.00025311	0.012406	2.0767e-05	-	-	YES	BioGRID ORCS
1527	22042	ENTREZ_GENE	Tfrc	2610028K12Rik|CD71|E430033M20Rik|Mtvr1|TFR|TFR1|TR|Trfr|p90	10090	Mus musculus	0.00026303	0.012406	2.1998e-05	-	-	YES	BioGRID ORCS
1527	56420	ENTREZ_GENE	Ppp4c	1110002D08Rik|AU016079|Ppx	10090	Mus musculus	0.00036229	0.015048	3.8619e-05	-	-	YES	BioGRID ORCS
1527	93762	ENTREZ_GENE	Smarca5	4933427E24Rik|D030040M08Rik|D330027N15Rik|MommeD4|Snf2h	10090	Mus musculus	0.00037222	0.015048	3.9103e-05	-	-	YES	BioGRID ORCS
1527	22627	ENTREZ_GENE	Ywhae	AU019196	10090	Mus musculus	0.00043177	0.015625	5.0264e-05	-	-	YES	BioGRID ORCS
1527	14375	ENTREZ_GENE	Xrcc6	70kDa|G22p1|Ku70	10090	Mus musculus	0.0004417	0.015625	5.4895e-05	-	-	YES	BioGRID ORCS
1527	69724	ENTREZ_GENE	Rnaseh2a	2400006P09Rik|RNASEHI|RNHIA|RNHL	10090	Mus musculus	0.00062036	0.020654	7.6167e-05	-	-	YES	BioGRID ORCS
1527	56717	ENTREZ_GENE	Mtor	2610315D21Rik|AI327068|FRAP|FRAP2|Frap1|RAFT1|RAPT1|flat	10090	Mus musculus	0.00066006	0.020755	8.3221e-05	-	-	YES	BioGRID ORCS
1527	14088	ENTREZ_GENE	Fancc	Facc	10090	Mus musculus	0.00076925	0.022331	9.8288e-05	-	-	YES	BioGRID ORCS
1527	59047	ENTREZ_GENE	Pnkp	1810009G08Rik|PNK	10090	Mus musculus	0.0007891	0.022331	0.00010258	-	-	YES	BioGRID ORCS
1527	19687	ENTREZ_GENE	Rfc1	140kDa|Alp145|RFC140|Recc1	10090	Mus musculus	0.0010075	0.026175	0.00013291	-	-	YES	BioGRID ORCS
1527	210766	ENTREZ_GENE	Brcc3	C6.1A	10090	Mus musculus	0.0010174	0.026175	0.00013381	-	-	YES	BioGRID ORCS
1527	68240	ENTREZ_GENE	Rpa3	14kDa|C330026P08Rik	10090	Mus musculus	0.0012854	0.031632	0.00017843	-	-	YES	BioGRID ORCS
1527	100683	ENTREZ_GENE	Trrap	AI481500	10090	Mus musculus	0.001464	0.034527	0.00020429	-	-	YES	BioGRID ORCS
