#SCREEN_ID	IDENTIFIER_ID	IDENTIFIER_TYPE	OFFICIAL_SYMBOL	ALIASES	ORGANISM_ID	ORGANISM_OFFICIAL	SCORE.1	SCORE.2	SCORE.3	SCORE.4	SCORE.5	HIT	SOURCE
1555	71890	ENTREZ_GENE	Mad2l2	2310033C13Rik|G1-453-4|MAD2B|REV7|repro22	10090	Mus musculus	4.9629e-06	0.001404	1.027e-06	-	-	YES	BioGRID ORCS
1555	68275	ENTREZ_GENE	Rpa1	5031405K23Rik|70kDa|AA589576|AW557552|RF-A|RP-A|Rpa	10090	Mus musculus	4.9629e-06	0.001404	1.2609e-06	-	-	YES	BioGRID ORCS
1555	18538	ENTREZ_GENE	Pcna	-	10090	Mus musculus	5.4592e-05	0.007624	4.6838e-06	-	-	YES	BioGRID ORCS
1555	18974	ENTREZ_GENE	Pole2	-	10090	Mus musculus	7.4443e-05	0.007624	5.7033e-06	-	-	YES	BioGRID ORCS
1555	109145	ENTREZ_GENE	Gins4	2810037C03Rik|4933405K01Rik|Sld5	10090	Mus musculus	8.4369e-05	0.007624	6.4749e-06	-	-	YES	BioGRID ORCS
1555	100683	ENTREZ_GENE	Trrap	AI481500	10090	Mus musculus	9.4295e-05	0.007624	8.0948e-06	-	-	YES	BioGRID ORCS
1555	13871	ENTREZ_GENE	Ercc2	AA407812|AU020867|AW240756|CXPD|Ercc-2|Mhdarco15|RCO015|XPD	10090	Mus musculus	9.4295e-05	0.007624	8.1793e-06	-	-	YES	BioGRID ORCS
1555	18971	ENTREZ_GENE	Pold1	125kDa	10090	Mus musculus	0.00014392	0.010183	1.1932e-05	-	-	YES	BioGRID ORCS
1555	18968	ENTREZ_GENE	Pola1	AW321876|Pola	10090	Mus musculus	0.00019355	0.012172	1.5326e-05	-	-	YES	BioGRID ORCS
1555	15289	ENTREZ_GENE	Hmgb1	HMG-1|Hmg1|SBP-1|p30	10090	Mus musculus	0.00024318	0.013764	1.7906e-05	-	-	YES	BioGRID ORCS
1555	12649	ENTREZ_GENE	Chek1	C85740|Chk1|rad27	10090	Mus musculus	0.00036229	0.018024	3.8619e-05	-	-	YES	BioGRID ORCS
1555	225160	ENTREZ_GENE	Thoc1	3110002N20Rik|AW107452|NMP-84	10090	Mus musculus	0.00038214	0.018024	4.1124e-05	-	-	YES	BioGRID ORCS
1555	107045	ENTREZ_GENE	Lars	2310045K21Rik|3110009L02Rik|AW536573|mKIAA1352	10090	Mus musculus	0.00045162	0.019061	5.56e-05	-	-	YES	BioGRID ORCS
1555	67278	ENTREZ_GENE	Pagr1a	2900092E17Rik|C77040|PA1|PAGR1	10090	Mus musculus	0.00047147	0.019061	5.7643e-05	-	-	YES	BioGRID ORCS
1555	24061	ENTREZ_GENE	Smc1a	5830426I24Rik|SMC-1A|Sb1.8|Smc1|Smc1alpha|Smc1l1|Smcb|mKIAA0178	10090	Mus musculus	0.00055088	0.020787	6.7609e-05	-	-	YES	BioGRID ORCS
1555	28000	ENTREZ_GENE	Prpf19	AA617263|AL024362|D19Wsu55e|NMP200|PSO4|Prp19|Snev	10090	Mus musculus	0.00066006	0.02335	8.3541e-05	-	-	YES	BioGRID ORCS
1555	72284	ENTREZ_GENE	Oraov1	2210010N10Rik|TAOS1	10090	Mus musculus	0.00072954	0.023455	9.341e-05	-	-	YES	BioGRID ORCS
1555	55982	ENTREZ_GENE	Paxip1	D5Ertd149e|PTIP	10090	Mus musculus	0.00077917	0.023455	0.00010013	-	-	YES	BioGRID ORCS
1555	22042	ENTREZ_GENE	Tfrc	2610028K12Rik|CD71|E430033M20Rik|Mtvr1|TFR|TFR1|TR|Trfr|p90	10090	Mus musculus	0.00081887	0.023455	0.0001087	-	-	YES	BioGRID ORCS
1555	69716	ENTREZ_GENE	Trip13	2410002G23Rik|D13Ertd328e	10090	Mus musculus	0.0008288	0.023455	0.00011224	-	-	YES	BioGRID ORCS
1555	60441	ENTREZ_GENE	Mrpl38	1110036N21Rik|4733401F03Rik|MRP-L3|R75240|Rpml3	10090	Mus musculus	0.00096776	0.026083	0.00012924	-	-	YES	BioGRID ORCS
1555	50776	ENTREZ_GENE	Polg2	-	10090	Mus musculus	0.0013549	0.034857	0.00019072	-	-	YES	BioGRID ORCS
1555	94064	ENTREZ_GENE	Mrpl27	A630055F16Rik|D11Moh47|D18Ertd643e	10090	Mus musculus	0.0020993	0.051661	0.00029504	-	-	NO	BioGRID ORCS
1555	93765	ENTREZ_GENE	Ube2n	1500026J17Rik|AL022654|BB101821|UBC13	10090	Mus musculus	0.0029926	0.068202	0.00040284	-	-	NO	BioGRID ORCS
1555	20926	ENTREZ_GENE	Supt6	5131400N11Rik|AI132449|SPT6|Supt6h|mKIAA0162	10090	Mus musculus	0.0030125	0.068202	0.00040737	-	-	NO	BioGRID ORCS
1555	56717	ENTREZ_GENE	Mtor	2610315D21Rik|AI327068|FRAP|FRAP2|Frap1|RAFT1|RAPT1|flat	10090	Mus musculus	0.0036775	0.074487	0.00049829	-	-	NO	BioGRID ORCS
1555	93762	ENTREZ_GENE	Smarca5	4933427E24Rik|D030040M08Rik|D330027N15Rik|MommeD4|Snf2h	10090	Mus musculus	0.0037172	0.074487	0.00050246	-	-	NO	BioGRID ORCS
1555	71514	ENTREZ_GENE	Sfpq	1110004P21Rik|2810416M14Rik|5730453G22Rik|9030402K04Rik|AU021830|D4Ertd314e|Gm12940|PSF|REP1	10090	Mus musculus	0.0038065	0.074487	0.00051692	-	-	NO	BioGRID ORCS
1555	57434	ENTREZ_GENE	Xrcc2	4921524O04Rik|8030409M04Rik|RAD51|RecA	10090	Mus musculus	0.0038165	0.074487	0.00052718	-	-	NO	BioGRID ORCS
1555	76843	ENTREZ_GENE	Dtl	2810047L02Rik|5730564G15Rik|L2dtl|Ramp	10090	Mus musculus	0.0041043	0.077434	0.00057338	-	-	NO	BioGRID ORCS
1555	69723	ENTREZ_GENE	Rpain	2400006N03Rik|Rip	10090	Mus musculus	0.0047594	0.082905	0.00067801	-	-	NO	BioGRID ORCS
1555	20174	ENTREZ_GENE	Ruvbl2	mp47|p47	10090	Mus musculus	0.0047693	0.082905	0.00067961	-	-	NO	BioGRID ORCS
1555	20643	ENTREZ_GENE	Snrpe	AL022645|C76690|SME	10090	Mus musculus	0.0050075	0.082905	0.00071303	-	-	NO	BioGRID ORCS
1555	66105	ENTREZ_GENE	Ube2d3	1100001F19Rik|9430029A22Rik|AA414951	10090	Mus musculus	0.0050075	0.082905	0.00071393	-	-	NO	BioGRID ORCS
1555	20422	ENTREZ_GENE	Sem1	DSS1|Shfdg1|Shfg|Shfm1	10090	Mus musculus	0.0051267	0.082905	0.00083027	-	-	NO	BioGRID ORCS
1555	56438	ENTREZ_GENE	Rbx1	1500002P15Rik|AA517855|ROC1	10090	Mus musculus	0.0053996	0.084194	0.00076808	-	-	NO	BioGRID ORCS
1555	51812	ENTREZ_GENE	Mcrs1	C78274|ICP22BP|MSP58|P78	10090	Mus musculus	0.0055038	0.084194	0.00078239	-	-	NO	BioGRID ORCS
1555	19714	ENTREZ_GENE	Rev3l	Rev|Rev3|Sez4	10090	Mus musculus	0.0058612	0.0873	0.00082731	-	-	NO	BioGRID ORCS
1555	56505	ENTREZ_GENE	Ruvbl1	2510009G06Rik|Pontin52|Tip49a	10090	Mus musculus	0.0072706	0.105517	0.0010151	-	-	NO	BioGRID ORCS
1555	245000	ENTREZ_GENE	Atr	-	10090	Mus musculus	0.0077073	0.107632	0.001098	-	-	NO	BioGRID ORCS
