#SCREEN_ID	IDENTIFIER_ID	IDENTIFIER_TYPE	OFFICIAL_SYMBOL	ALIASES	ORGANISM_ID	ORGANISM_OFFICIAL	SCORE.1	SCORE.2	SCORE.3	SCORE.4	SCORE.5	HIT	SOURCE
1549	71711	ENTREZ_GENE	Mus81	1200008A18Rik|AI182501|AW045863	10090	Mus musculus	4.9629e-06	0.000351	1.3621e-07	-	-	YES	BioGRID ORCS
1549	237211	ENTREZ_GENE	Fancb	BC022692	10090	Mus musculus	4.9629e-06	0.000351	1.4235e-07	-	-	YES	BioGRID ORCS
1549	69724	ENTREZ_GENE	Rnaseh2a	2400006P09Rik|RNASEHI|RNHIA|RNHL	10090	Mus musculus	4.9629e-06	0.000351	3.3888e-07	-	-	YES	BioGRID ORCS
1549	72931	ENTREZ_GENE	Swi5	1500019F05Rik|2900010J23Rik|AI046671	10090	Mus musculus	4.9629e-06	0.000351	6.565e-07	-	-	YES	BioGRID ORCS
1549	104806	ENTREZ_GENE	Fancm	AI427100|C730036B14Rik|D12Ertd364e	10090	Mus musculus	4.9629e-06	0.000351	7.2095e-07	-	-	YES	BioGRID ORCS
1549	71567	ENTREZ_GENE	Mcm9	9030408O17Rik|Gm235|Mcmdc1	10090	Mus musculus	4.9629e-06	0.000351	7.9994e-07	-	-	YES	BioGRID ORCS
1549	67196	ENTREZ_GENE	Ube2t	2700084L22Rik|C80607	10090	Mus musculus	4.9629e-06	0.000351	1.4043e-06	-	-	YES	BioGRID ORCS
1549	211651	ENTREZ_GENE	Fancd2	2410150O07Rik|AU015151|BB137857|FA-D2|FA4|FACD|FAD|FANCD	10090	Mus musculus	4.9629e-06	0.000351	1.5754e-06	-	-	YES	BioGRID ORCS
1549	71885	ENTREZ_GENE	Faap100	2310003H01Rik	10090	Mus musculus	2.4814e-05	0.001277	2.0717e-06	-	-	YES	BioGRID ORCS
1549	18971	ENTREZ_GENE	Pold1	125kDa	10090	Mus musculus	2.4814e-05	0.001277	2.2704e-06	-	-	YES	BioGRID ORCS
1549	14088	ENTREZ_GENE	Fancc	Facc	10090	Mus musculus	2.4814e-05	0.001277	2.5024e-06	-	-	YES	BioGRID ORCS
1549	16881	ENTREZ_GENE	Lig1	AL033288|LigI	10090	Mus musculus	3.474e-05	0.001639	3.4803e-06	-	-	YES	BioGRID ORCS
1549	18970	ENTREZ_GENE	Polb	A430088C08Rik	10090	Mus musculus	4.4666e-05	0.001945	3.7786e-06	-	-	YES	BioGRID ORCS
1549	56456	ENTREZ_GENE	Actl6a	2810432C06Rik|AI851094|ARP4|Actl6|Baf53a|C79802	10090	Mus musculus	6.4517e-05	0.002434	5.0724e-06	-	-	YES	BioGRID ORCS
