#SCREEN_ID	IDENTIFIER_ID	IDENTIFIER_TYPE	OFFICIAL_SYMBOL	ALIASES	ORGANISM_ID	ORGANISM_OFFICIAL	SCORE.1	SCORE.2	SCORE.3	SCORE.4	SCORE.5	HIT	SOURCE
1525	60534	ENTREZ_GENE	Fancg	AU041407|Xrcc9	10090	Mus musculus	4.9629e-06	0.000468	2.7163e-08	-	-	YES	BioGRID ORCS
1525	72749	ENTREZ_GENE	Tonsl	2810439M11Rik|Nfkbil2	10090	Mus musculus	4.9629e-06	0.000468	1.4946e-07	-	-	YES	BioGRID ORCS
1525	14088	ENTREZ_GENE	Fancc	Facc	10090	Mus musculus	4.9629e-06	0.000468	2.7553e-07	-	-	YES	BioGRID ORCS
1525	14087	ENTREZ_GENE	Fanca	AW208693|FACA	10090	Mus musculus	4.9629e-06	0.000468	5.187e-07	-	-	YES	BioGRID ORCS
1525	104806	ENTREZ_GENE	Fancm	AI427100|C730036B14Rik|D12Ertd364e	10090	Mus musculus	4.9629e-06	0.000468	1.2675e-06	-	-	YES	BioGRID ORCS
1525	208836	ENTREZ_GENE	Fanci	-	10090	Mus musculus	4.9629e-06	0.000468	1.4371e-06	-	-	YES	BioGRID ORCS
1525	56420	ENTREZ_GENE	Ppp4c	1110002D08Rik|AU016079|Ppx	10090	Mus musculus	1.4889e-05	0.001204	1.9029e-06	-	-	YES	BioGRID ORCS
1525	18538	ENTREZ_GENE	Pcna	-	10090	Mus musculus	3.474e-05	0.002458	3.2983e-06	-	-	YES	BioGRID ORCS
1525	319583	ENTREZ_GENE	Lig4	5830471N16Rik|tiny	10090	Mus musculus	5.4592e-05	0.003433	4.3406e-06	-	-	YES	BioGRID ORCS
1525	18970	ENTREZ_GENE	Polb	A430088C08Rik	10090	Mus musculus	6.4517e-05	0.003652	5.079e-06	-	-	YES	BioGRID ORCS
1525	71885	ENTREZ_GENE	Faap100	2310003H01Rik	10090	Mus musculus	7.4443e-05	0.00383	5.811e-06	-	-	YES	BioGRID ORCS
1525	71890	ENTREZ_GENE	Mad2l2	2310033C13Rik|G1-453-4|MAD2B|REV7|repro22	10090	Mus musculus	0.00018363	0.008661	1.4466e-05	-	-	YES	BioGRID ORCS
1525	102423	ENTREZ_GENE	Hinfp	AA589481|HiNF-P|Mizf	10090	Mus musculus	0.0002134	0.008757	1.6055e-05	-	-	YES	BioGRID ORCS
1525	67030	ENTREZ_GENE	Fancl	2010322C19Rik|AW554273|B230118H11Rik|Phf9|Pog|gcd	10090	Mus musculus	0.00025311	0.008757	1.8433e-05	-	-	YES	BioGRID ORCS
1525	20926	ENTREZ_GENE	Supt6	5131400N11Rik|AI132449|SPT6|Supt6h|mKIAA0162	10090	Mus musculus	0.00025311	0.008757	2.0267e-05	-	-	YES	BioGRID ORCS
1525	71988	ENTREZ_GENE	Esco2	2410004I17Rik|D030072L07Rik	10090	Mus musculus	0.00025311	0.008757	2.1569e-05	-	-	YES	BioGRID ORCS
1525	237211	ENTREZ_GENE	Fancb	BC022692	10090	Mus musculus	0.00026303	0.008757	2.468e-05	-	-	YES	BioGRID ORCS
1525	11920	ENTREZ_GENE	Atm	AI256621|C030026E19Rik	10090	Mus musculus	0.00029281	0.009207	2.994e-05	-	-	YES	BioGRID ORCS
1525	71711	ENTREZ_GENE	Mus81	1200008A18Rik|AI182501|AW045863	10090	Mus musculus	0.00042184	0.011637	4.6558e-05	-	-	YES	BioGRID ORCS
1525	191578	ENTREZ_GENE	Helq	AU021725|D430018E21Rik|Hel308	10090	Mus musculus	0.00043177	0.011637	5.0499e-05	-	-	YES	BioGRID ORCS
1525	16881	ENTREZ_GENE	Lig1	AL033288|LigI	10090	Mus musculus	0.00043177	0.011637	5.0671e-05	-	-	YES	BioGRID ORCS
1525	74335	ENTREZ_GENE	Xrcc3	-	10090	Mus musculus	0.00054095	0.013694	6.5649e-05	-	-	YES	BioGRID ORCS
1525	50776	ENTREZ_GENE	Polg2	-	10090	Mus musculus	0.00058066	0.013694	6.8708e-05	-	-	YES	BioGRID ORCS
1525	72931	ENTREZ_GENE	Swi5	1500019F05Rik|2900010J23Rik|AI046671	10090	Mus musculus	0.00058066	0.013694	6.9164e-05	-	-	YES	BioGRID ORCS
1525	75570	ENTREZ_GENE	Nhej1	1700029B21Rik|XLF|cernunnos	10090	Mus musculus	0.00066006	0.014944	8.4404e-05	-	-	YES	BioGRID ORCS
1525	68058	ENTREZ_GENE	Chd1l	4432404A22Rik|Alc1|Snf2p	10090	Mus musculus	0.00069977	0.015085	8.6502e-05	-	-	YES	BioGRID ORCS
1525	240087	ENTREZ_GENE	Mdc1	6820401C03|AA413496|Nfbd1|mKIAA0170	10090	Mus musculus	0.00071962	0.015085	9.1392e-05	-	-	YES	BioGRID ORCS
1525	72284	ENTREZ_GENE	Oraov1	2210010N10Rik|TAOS1	10090	Mus musculus	0.00076925	0.01555	9.8274e-05	-	-	YES	BioGRID ORCS
1525	100040608	ENTREZ_GENE	Fancf	A730016A17	10090	Mus musculus	0.0008288	0.016176	0.0001108	-	-	YES	BioGRID ORCS
1525	71567	ENTREZ_GENE	Mcm9	9030408O17Rik|Gm235|Mcmdc1	10090	Mus musculus	0.00085858	0.016199	0.00011687	-	-	YES	BioGRID ORCS
1525	20422	ENTREZ_GENE	Sem1	DSS1|Shfdg1|Shfg|Shfm1	10090	Mus musculus	0.00094791	0.016942	0.00013526	-	-	YES	BioGRID ORCS
1525	13006	ENTREZ_GENE	Smc3	Bamacan|Cspg6|HCAP|Mmip1|SMC-3|SmcD	10090	Mus musculus	0.00095784	0.016942	0.00012901	-	-	YES	BioGRID ORCS
1525	68240	ENTREZ_GENE	Rpa3	14kDa|C330026P08Rik	10090	Mus musculus	0.0010571	0.018131	0.00013548	-	-	YES	BioGRID ORCS
1525	14156	ENTREZ_GENE	Fen1	AW538437|FEN-1	10090	Mus musculus	0.0011166	0.018589	0.00014723	-	-	YES	BioGRID ORCS
1525	224008	ENTREZ_GENE	Spidr	2310008H04Rik|Kiaa0146	10090	Mus musculus	0.0011564	0.0187	0.00015478	-	-	YES	BioGRID ORCS
1525	17535	ENTREZ_GENE	Mre11a	Mre11|Mre11b	10090	Mus musculus	0.0013052	0.020521	0.0001816	-	-	YES	BioGRID ORCS
1525	107951	ENTREZ_GENE	Cdk9	PITALRE	10090	Mus musculus	0.0013648	0.020878	0.00019186	-	-	YES	BioGRID ORCS
1525	18968	ENTREZ_GENE	Pola1	AW321876|Pola	10090	Mus musculus	0.0014243	0.021215	0.00019974	-	-	YES	BioGRID ORCS
1525	19357	ENTREZ_GENE	Rad21	SCC1|mKIAA0078	10090	Mus musculus	0.001464	0.021247	0.00020451	-	-	YES	BioGRID ORCS
1525	268465	ENTREZ_GENE	Eme1	6820428D13	10090	Mus musculus	0.001603	0.022683	0.00021963	-	-	YES	BioGRID ORCS
1525	19366	ENTREZ_GENE	Rad54l	RAD54	10090	Mus musculus	0.001732	0.023911	0.00024089	-	-	YES	BioGRID ORCS
1525	211651	ENTREZ_GENE	Fancd2	2410150O07Rik|AU015151|BB137857|FA-D2|FA4|FACD|FAD|FANCD	10090	Mus musculus	0.0023772	0.031291	0.00034327	-	-	YES	BioGRID ORCS
1525	15510	ENTREZ_GENE	Hspd1	60kDa|Hsp60	10090	Mus musculus	0.0023772	0.031291	0.00034461	-	-	YES	BioGRID ORCS
1525	70238	ENTREZ_GENE	Rnf168	3110001H15Rik	10090	Mus musculus	0.0024864	0.031984	0.00035176	-	-	YES	BioGRID ORCS
1525	77805	ENTREZ_GENE	Esco1	A930014I12Rik	10090	Mus musculus	0.0028735	0.036142	0.00038832	-	-	YES	BioGRID ORCS
1525	19687	ENTREZ_GENE	Rfc1	140kDa|Alp145|RFC140|Recc1	10090	Mus musculus	0.0031614	0.038898	0.00042391	-	-	YES	BioGRID ORCS
1525	269400	ENTREZ_GENE	Rtel1	AI451565|AW540478|Rtel	10090	Mus musculus	0.0035286	0.04231	0.00047873	-	-	YES	BioGRID ORCS
1525	19356	ENTREZ_GENE	Rad17	MmRad24	10090	Mus musculus	0.0035882	0.04231	0.00048873	-	-	YES	BioGRID ORCS
1525	18974	ENTREZ_GENE	Pole2	-	10090	Mus musculus	0.0038462	0.044428	0.00053203	-	-	YES	BioGRID ORCS
1525	12189	ENTREZ_GENE	Brca1	-	10090	Mus musculus	0.0039356	0.044551	0.00054462	-	-	YES	BioGRID ORCS
1525	20174	ENTREZ_GENE	Ruvbl2	mp47|p47	10090	Mus musculus	0.0040447	0.044889	0.0005635	-	-	YES	BioGRID ORCS
1525	22256	ENTREZ_GENE	Ung	UNG1|UNG2	10090	Mus musculus	0.0046502	0.050616	0.00065978	-	-	NO	BioGRID ORCS
1525	66408	ENTREZ_GENE	Aptx	2410016G21Rik|AA388047|FHA-HIT	10090	Mus musculus	0.0058413	0.062381	0.00082427	-	-	NO	BioGRID ORCS
1525	18973	ENTREZ_GENE	Pole	-	10090	Mus musculus	0.0065262	0.068404	0.00090305	-	-	NO	BioGRID ORCS
